path,label,score
data\validation\fake\fake_16881.jpg,0,1.6995192709146068e-05
data\validation\fake\fake_16882.jpg,0,2.1459576601046138e-05
data\validation\fake\fake_16883.jpg,0,0.0008286750526167452
data\validation\fake\fake_16884.jpg,0,0.007921189069747925
data\validation\fake\fake_16885.jpg,0,0.00018204067600890994
data\validation\fake\fake_16886.jpg,0,0.8802865743637085
data\validation\fake\fake_16887.jpg,0,1.503259682067437e-06
data\validation\fake\fake_16888.jpg,0,0.001870764303021133
data\validation\fake\fake_16889.jpg,0,0.00038376764860004187
data\validation\fake\fake_1689.jpg,0,0.00046495726564899087
data\validation\fake\fake_16890.jpg,0,2.5679746613604948e-05
data\validation\fake\fake_16891.jpg,0,1.6783793398644775e-05
data\validation\fake\fake_16892.jpg,0,2.5574940991646145e-06
data\validation\fake\fake_16893.jpg,0,1.374753537675133e-05
data\validation\fake\fake_16894.jpg,0,7.329045274673263e-06
data\validation\fake\fake_16895.jpg,0,2.352024466745206e-06
data\validation\fake\fake_16896.jpg,0,0.0002754870511125773
data\validation\fake\fake_16897.jpg,0,1.0884792573051527e-05
data\validation\fake\fake_16898.jpg,0,0.002903672633692622
data\validation\fake\fake_16899.jpg,0,0.0002785358519759029
data\validation\fake\fake_169.jpg,0,5.801859515486285e-06
data\validation\fake\fake_1690.jpg,0,6.2088620325084776e-06
data\validation\fake\fake_16900.jpg,0,3.452862802078016e-05
data\validation\fake\fake_16901.jpg,0,0.0012344209244474769
data\validation\fake\fake_16902.jpg,0,8.948755748861004e-06
data\validation\fake\fake_16903.jpg,0,0.00016573809261899441
data\validation\fake\fake_16904.jpg,0,0.0007449096883647144
data\validation\fake\fake_16905.jpg,0,6.476650742115453e-05
data\validation\fake\fake_16906.jpg,0,0.00012137673184042796
data\validation\fake\fake_16907.jpg,0,1.5746184089948656e-06
data\validation\fake\fake_16908.jpg,0,7.299142907868372e-06
data\validation\fake\fake_16909.jpg,0,1.0475636372575536e-05
data\validation\fake\fake_1691.jpg,0,1.9342733139637858e-06
data\validation\fake\fake_16910.jpg,0,0.0003152420977130532
data\validation\fake\fake_16911.jpg,0,1.6782327065811842e-06
data\validation\fake\fake_16912.jpg,0,0.00011031140456907451
data\validation\fake\fake_16913.jpg,0,0.00014237427967600524
data\validation\fake\fake_16914.jpg,0,6.260181544348598e-05
data\validation\fake\fake_16915.jpg,0,3.727081639226526e-05
data\validation\fake\fake_16916.jpg,0,2.9837710826541297e-06
data\validation\fake\fake_16917.jpg,0,0.0003476268902886659
data\validation\fake\fake_16918.jpg,0,5.976839020149782e-06
data\validation\fake\fake_16919.jpg,0,3.310206739115529e-05
data\validation\fake\fake_1692.jpg,0,1.6349864608855569e-06
data\validation\fake\fake_16920.jpg,0,1.0922714182015625e-06
data\validation\fake\fake_16921.jpg,0,2.1545718027482508e-06
data\validation\fake\fake_16922.jpg,0,7.51514671719633e-05
data\validation\fake\fake_16923.jpg,0,4.607705704984255e-05
data\validation\fake\fake_16924.jpg,0,0.00012939753651153296
data\validation\fake\fake_16925.jpg,0,0.0019649288151413202
data\validation\fake\fake_16926.jpg,0,4.740780241263565e-06
data\validation\fake\fake_16927.jpg,0,1.9187064026482403e-06
data\validation\fake\fake_16928.jpg,0,1.2074533515260555e-05
data\validation\fake\fake_16929.jpg,0,1.3449969628709368e-05
data\validation\fake\fake_1693.jpg,0,1.1231435337322182e-06
data\validation\fake\fake_16930.jpg,0,1.8188802641816437e-05
data\validation\fake\fake_16931.jpg,0,1.5034016769277514e-06
data\validation\fake\fake_16932.jpg,0,0.00026313241687603295
data\validation\fake\fake_16933.jpg,0,1.976726025532116e-06
data\validation\fake\fake_16934.jpg,0,0.01082084234803915
data\validation\fake\fake_16935.jpg,0,8.698772035131697e-06
data\validation\fake\fake_16936.jpg,0,6.06094772592769e-07
data\validation\fake\fake_16937.jpg,0,9.192426659865305e-05
data\validation\fake\fake_16938.jpg,0,2.0580906493705697e-05
data\validation\fake\fake_16939.jpg,0,2.721503005886916e-05
data\validation\fake\fake_1694.jpg,0,3.191851419614977e-06
data\validation\fake\fake_16940.jpg,0,0.00011071955668739974
data\validation\fake\fake_16941.jpg,0,5.642233736580238e-05
data\validation\fake\fake_16942.jpg,0,1.619045178813394e-05
data\validation\fake\fake_16943.jpg,0,3.528160959831439e-05
data\validation\fake\fake_16944.jpg,0,0.00013120683433953673
data\validation\fake\fake_16945.jpg,0,4.534443360171281e-05
data\validation\fake\fake_16946.jpg,0,4.925194843963254e-06
data\validation\fake\fake_16947.jpg,0,2.3486987629439682e-05
data\validation\fake\fake_16948.jpg,0,3.510966416797601e-05
data\validation\fake\fake_16949.jpg,0,4.8434753097126304e-08
data\validation\fake\fake_1695.jpg,0,6.161533383419737e-05
data\validation\fake\fake_16950.jpg,0,2.1462052245624363e-05
data\validation\fake\fake_16951.jpg,0,0.00022877416631672531
data\validation\fake\fake_16952.jpg,0,3.001975710503757e-05
data\validation\fake\fake_16953.jpg,0,2.371846858295612e-05
data\validation\fake\fake_16954.jpg,0,1.0520789146539755e-05
data\validation\fake\fake_16955.jpg,0,8.132476068567485e-06
data\validation\fake\fake_16956.jpg,0,2.3003960336609452e-07
data\validation\fake\fake_16957.jpg,0,2.146907354472205e-05
data\validation\fake\fake_16958.jpg,0,0.9971713423728943
data\validation\fake\fake_16959.jpg,0,0.00039107463089749217
data\validation\fake\fake_1696.jpg,0,1.2211813782414538e-07
data\validation\fake\fake_16960.jpg,0,0.00616409769281745
data\validation\fake\fake_16961.jpg,0,0.13067728281021118
data\validation\fake\fake_16962.jpg,0,1.2840517911172356e-06
data\validation\fake\fake_16963.jpg,0,3.953698524128413e-06
data\validation\fake\fake_16964.jpg,0,0.00033434585202485323
data\validation\fake\fake_16965.jpg,0,0.0014361529611051083
data\validation\fake\fake_16966.jpg,0,4.030319178127684e-05
data\validation\fake\fake_16967.jpg,0,0.006370620336383581
data\validation\fake\fake_16968.jpg,0,0.00024046514590736479
data\validation\fake\fake_16969.jpg,0,2.2818464913143544e-06
data\validation\fake\fake_1697.jpg,0,2.167555749110761e-06
data\validation\fake\fake_16970.jpg,0,3.966157964896411e-05
data\validation\fake\fake_16971.jpg,0,0.0024456146638840437
data\validation\fake\fake_16972.jpg,0,1.911150320665911e-05
data\validation\fake\fake_16973.jpg,0,0.0001326196506852284
data\validation\fake\fake_16974.jpg,0,0.0013434910215437412
data\validation\fake\fake_16975.jpg,0,0.06340891867876053
data\validation\fake\fake_16976.jpg,0,0.0004581077955663204
data\validation\fake\fake_16977.jpg,0,5.518551915884018e-06
data\validation\fake\fake_16978.jpg,0,0.0011291841510683298
data\validation\fake\fake_16979.jpg,0,3.684339390019886e-05
data\validation\fake\fake_1698.jpg,0,2.3009847609500866e-06
data\validation\fake\fake_16980.jpg,0,0.0003791085327975452
data\validation\fake\fake_16981.jpg,0,0.00264748465269804
data\validation\fake\fake_16982.jpg,0,2.594337274786085e-05
data\validation\fake\fake_16983.jpg,0,4.731783064926276e-06
data\validation\fake\fake_16984.jpg,0,7.327640560106374e-06
data\validation\fake\fake_16985.jpg,0,5.518447323993314e-06
data\validation\fake\fake_16986.jpg,0,1.2635026905627456e-05
data\validation\fake\fake_16987.jpg,0,4.657890258386033e-06
data\validation\fake\fake_16988.jpg,0,5.541722202906385e-05
data\validation\fake\fake_16989.jpg,0,7.507757800340187e-06
data\validation\fake\fake_1699.jpg,0,6.0440484958235174e-05
data\validation\fake\fake_16990.jpg,0,1.9034080196433933e-06
data\validation\fake\fake_16991.jpg,0,1.8224083760287613e-05
data\validation\fake\fake_16992.jpg,0,1.290199452341767e-05
data\validation\fake\fake_16993.jpg,0,0.00102439324837178
data\validation\fake\fake_16994.jpg,0,2.1663375093794457e-07
data\validation\fake\fake_16995.jpg,0,2.0563954095109693e-08
data\validation\fake\fake_16996.jpg,0,0.00023366612731479108
data\validation\fake\fake_16997.jpg,0,0.0002357244084123522
data\validation\fake\fake_16998.jpg,0,2.1366640794440173e-05
data\validation\fake\fake_16999.jpg,0,2.5034465579665266e-05
data\validation\fake\fake_17.jpg,0,3.6062419894733466e-06
data\validation\fake\fake_170.jpg,0,1.2739121757476823e-06
data\validation\fake\fake_1700.jpg,0,9.690235856396612e-06
data\validation\fake\fake_17000.jpg,0,9.058349860424642e-06
data\validation\fake\fake_17001.jpg,0,8.043820116654388e-07
data\validation\fake\fake_17002.jpg,0,1.8873502938276943e-07
data\validation\fake\fake_17003.jpg,0,2.3154293558036443e-06
data\validation\fake\fake_17004.jpg,0,0.00023622253502253443
data\validation\fake\fake_17005.jpg,0,3.514253990033467e-07
data\validation\fake\fake_17006.jpg,0,0.000132657602080144
data\validation\fake\fake_17007.jpg,0,4.009030362794874e-06
data\validation\fake\fake_17008.jpg,0,0.0002636401914060116
data\validation\fake\fake_17009.jpg,0,5.8489993534749374e-05
data\validation\fake\fake_1701.jpg,0,2.1983240003464743e-05
data\validation\fake\fake_17010.jpg,0,0.18750350177288055
data\validation\fake\fake_17011.jpg,0,3.3829378480731975e-06
data\validation\fake\fake_17012.jpg,0,1.3204383719767065e-07
data\validation\fake\fake_17013.jpg,0,0.0009414505329914391
data\validation\fake\fake_17014.jpg,0,0.002065275562927127
data\validation\fake\fake_17015.jpg,0,0.0060007390566170216
data\validation\fake\fake_17016.jpg,0,0.00012556611909531057
data\validation\fake\fake_17017.jpg,0,0.000806002295576036
data\validation\fake\fake_17018.jpg,0,0.0016493173316121101
data\validation\fake\fake_17019.jpg,0,5.728502219426446e-05
data\validation\fake\fake_1702.jpg,0,1.310018092226528e-06
data\validation\fake\fake_17020.jpg,0,2.5430520054214867e-06
data\validation\fake\fake_17021.jpg,0,4.198610895400634e-06
data\validation\fake\fake_17022.jpg,0,9.147801392828114e-06
data\validation\fake\fake_17023.jpg,0,3.603693039622158e-05
data\validation\fake\fake_17024.jpg,0,2.104068516928237e-05
data\validation\fake\fake_17025.jpg,0,2.0988507003494306e-06
data\validation\fake\fake_17026.jpg,0,3.0861032428219914e-05
data\validation\fake\fake_17027.jpg,0,0.0035002734512090683
data\validation\fake\fake_17028.jpg,0,8.105601591523737e-05
data\validation\fake\fake_17029.jpg,0,0.0014560138806700706
data\validation\fake\fake_1703.jpg,0,1.6066021998994984e-05
data\validation\fake\fake_17030.jpg,0,8.286093361675739e-05
data\validation\fake\fake_17031.jpg,0,2.9660095606232062e-05
data\validation\fake\fake_17032.jpg,0,1.3882331586501095e-06
data\validation\fake\fake_17033.jpg,0,0.00016438361490145326
data\validation\fake\fake_17034.jpg,0,5.330251224222593e-05
data\validation\fake\fake_17035.jpg,0,3.490202288958244e-05
data\validation\fake\fake_17036.jpg,0,8.096639248833526e-06
data\validation\fake\fake_17037.jpg,0,3.3412993616366293e-07
data\validation\fake\fake_17038.jpg,0,0.08069492131471634
data\validation\fake\fake_17039.jpg,0,1.0948715498670936e-05
data\validation\fake\fake_1704.jpg,0,2.242348091385793e-05
data\validation\fake\fake_17040.jpg,0,1.5622141518178978e-06
data\validation\fake\fake_17041.jpg,0,0.00016294354281853884
data\validation\fake\fake_17042.jpg,0,0.00015564108616672456
data\validation\fake\fake_17043.jpg,0,3.7828599488420878e-06
data\validation\fake\fake_17044.jpg,0,0.6284162998199463
data\validation\fake\fake_17045.jpg,0,5.516641977010295e-06
data\validation\fake\fake_17046.jpg,0,0.0005892321350984275
data\validation\fake\fake_17047.jpg,0,0.0010468184482306242
data\validation\fake\fake_17048.jpg,0,4.2052886328747263e-07
data\validation\fake\fake_17049.jpg,0,0.00013105828838888556
data\validation\fake\fake_1705.jpg,0,1.2342621630523354e-05
data\validation\fake\fake_17050.jpg,0,0.007805028464645147
data\validation\fake\fake_17051.jpg,0,4.6812492655590177e-05
data\validation\fake\fake_17052.jpg,0,3.9778319660399575e-06
data\validation\fake\fake_17053.jpg,0,1.7922078541232622e-06
data\validation\fake\fake_17054.jpg,0,0.0001486345281591639
data\validation\fake\fake_17055.jpg,0,1.993356090679299e-05
data\validation\fake\fake_17056.jpg,0,3.6365272535476834e-05
data\validation\fake\fake_17057.jpg,0,6.775243264200981e-07
data\validation\fake\fake_17058.jpg,0,0.01237715594470501
data\validation\fake\fake_17059.jpg,0,0.0019223768031224608
data\validation\fake\fake_1706.jpg,0,9.94637389339914e-07
data\validation\fake\fake_17060.jpg,0,4.264887593308231e-06
data\validation\fake\fake_17061.jpg,0,0.0001455531601095572
data\validation\fake\fake_17062.jpg,0,3.603623918024823e-05
data\validation\fake\fake_17063.jpg,0,2.589309951872565e-05
data\validation\fake\fake_17064.jpg,0,0.5395987629890442
data\validation\fake\fake_17065.jpg,0,0.2995796501636505
data\validation\fake\fake_17066.jpg,0,2.6150833946303464e-05
data\validation\fake\fake_17067.jpg,0,0.00043313077185302973
data\validation\fake\fake_17068.jpg,0,0.00027937866980209947
data\validation\fake\fake_17069.jpg,0,1.7298287275480106e-05
data\validation\fake\fake_1707.jpg,0,7.597052444907604e-06
data\validation\fake\fake_17070.jpg,0,1.655248343013227e-05
data\validation\fake\fake_17071.jpg,0,4.047833215281571e-07
data\validation\fake\fake_17072.jpg,0,4.648344111046754e-05
data\validation\fake\fake_17073.jpg,0,4.9745980504667386e-05
data\validation\fake\fake_17074.jpg,0,0.0003553317510522902
data\validation\fake\fake_17075.jpg,0,1.1143128176627215e-05
data\validation\fake\fake_17076.jpg,0,0.042164307087659836
data\validation\fake\fake_17077.jpg,0,1.4079744687478524e-05
data\validation\fake\fake_17078.jpg,0,4.6540171751985326e-05
data\validation\fake\fake_17079.jpg,0,6.579041382792639e-06
data\validation\fake\fake_1708.jpg,0,1.2715671573459986e-06
data\validation\fake\fake_17080.jpg,0,3.932623076252639e-05
data\validation\fake\fake_17081.jpg,0,0.00011807380360551178
data\validation\fake\fake_17082.jpg,0,4.040239946334623e-05
data\validation\fake\fake_17083.jpg,0,7.480541535187513e-05
data\validation\fake\fake_17084.jpg,0,0.0007831518305465579
data\validation\fake\fake_17085.jpg,0,0.0005407457938417792
data\validation\fake\fake_17086.jpg,0,1.0433702300360892e-05
data\validation\fake\fake_17087.jpg,0,7.580689270980656e-05
data\validation\fake\fake_17088.jpg,0,4.797898327524308e-07
data\validation\fake\fake_17089.jpg,0,7.284032562893117e-06
data\validation\fake\fake_1709.jpg,0,2.5529786853439873e-06
data\validation\fake\fake_17090.jpg,0,6.248923000384821e-06
data\validation\fake\fake_17091.jpg,0,4.1730590965016745e-06
data\validation\fake\fake_17092.jpg,0,8.444918421446346e-06
data\validation\fake\fake_17093.jpg,0,0.001458045095205307
data\validation\fake\fake_17094.jpg,0,0.0007860863697715104
data\validation\fake\fake_17095.jpg,0,0.003605891251936555
data\validation\fake\fake_17096.jpg,0,8.378560778510291e-06
data\validation\fake\fake_17097.jpg,0,0.00041649906779639423
data\validation\fake\fake_17098.jpg,0,8.004028495633975e-05
data\validation\fake\fake_17099.jpg,0,3.403705341042951e-05
data\validation\fake\fake_171.jpg,0,1.2973989214515314e-05
data\validation\fake\fake_1710.jpg,0,0.00034282379783689976
data\validation\fake\fake_17100.jpg,0,6.618435691052582e-06
data\validation\fake\fake_17101.jpg,0,1.5043759958643932e-05
data\validation\fake\fake_17102.jpg,0,5.954287189524621e-06
data\validation\fake\fake_17103.jpg,0,0.001632840372622013
data\validation\fake\fake_17104.jpg,0,3.565267979865894e-05
data\validation\fake\fake_17105.jpg,0,0.0013474880252033472
data\validation\fake\fake_17106.jpg,0,4.8389880248578265e-05
data\validation\fake\fake_17107.jpg,0,8.380394865525886e-05
data\validation\fake\fake_17108.jpg,0,2.357958692300599e-05
data\validation\fake\fake_17109.jpg,0,2.478189117027796e-06
data\validation\fake\fake_1711.jpg,0,7.342414392041974e-06
data\validation\fake\fake_17110.jpg,0,6.659735845460091e-06
data\validation\fake\fake_17111.jpg,0,0.0002647684596013278
data\validation\fake\fake_17112.jpg,0,1.6184366131710703e-06
data\validation\fake\fake_17113.jpg,0,0.00020623105228878558
data\validation\fake\fake_17114.jpg,0,0.00011696617002598941
data\validation\fake\fake_17115.jpg,0,8.493374252793728e-07
data\validation\fake\fake_17116.jpg,0,7.081073363224277e-06
data\validation\fake\fake_17117.jpg,0,0.00023671312374062836
data\validation\fake\fake_17118.jpg,0,0.9618521332740784
data\validation\fake\fake_17119.jpg,0,6.423029844881967e-05
data\validation\fake\fake_1712.jpg,0,1.2811158001113654e-07
data\validation\fake\fake_17120.jpg,0,0.9952235817909241
data\validation\fake\fake_17121.jpg,0,1.6387750292778946e-05
data\validation\fake\fake_17122.jpg,0,2.9786178856738843e-05
data\validation\fake\fake_17123.jpg,0,0.0031241714023053646
data\validation\fake\fake_17124.jpg,0,2.8673135602730326e-05
data\validation\fake\fake_17125.jpg,0,0.00022965380048844963
data\validation\fake\fake_17126.jpg,0,6.813156505813822e-05
data\validation\fake\fake_17127.jpg,0,0.00014097135863266885
data\validation\fake\fake_17128.jpg,0,0.00025615195045247674
data\validation\fake\fake_17129.jpg,0,4.592723144014599e-06
data\validation\fake\fake_1713.jpg,0,2.917433903348865e-07
data\validation\fake\fake_17130.jpg,0,1.199811890728597e-06
data\validation\fake\fake_17131.jpg,0,4.836377229366917e-06
data\validation\fake\fake_17132.jpg,0,4.264481049176538e-06
data\validation\fake\fake_17133.jpg,0,1.1744008588721044e-05
data\validation\fake\fake_17134.jpg,0,9.558526471664663e-06
data\validation\fake\fake_17135.jpg,0,0.00016944338858593255
data\validation\fake\fake_17136.jpg,0,2.6038032956421375e-06
data\validation\fake\fake_17137.jpg,0,5.085427255835384e-05
data\validation\fake\fake_17138.jpg,0,1.4447819012275431e-06
data\validation\fake\fake_17139.jpg,0,0.0001284644240513444
data\validation\fake\fake_1714.jpg,0,5.206231321608357e-07
data\validation\fake\fake_17140.jpg,0,5.752274319092976e-07
data\validation\fake\fake_17141.jpg,0,7.577949872938916e-06
data\validation\fake\fake_17142.jpg,0,2.931198469013907e-05
data\validation\fake\fake_17143.jpg,0,3.133475183858536e-05
data\validation\fake\fake_17144.jpg,0,0.00091981963487342
